,word,x,y
3178,Saptrishis,-2.0400834124671565,7.891800895031558
3179,instituted,8.206454011803215,0.2202658405836908
3180,practice,-4.969583945749257,4.3946624891417585
3181,powers,7.006467807806795,6.0577629655004905
3182,services,-0.9024421410748564,-6.245542713795465
3183,alms,-3.25516902047754,1.6077452218582402
3184,donations,5.993950699177091,-4.356761265199483
3185,joked,6.644015124469221,-1.5970149809720933
3186,guffawed,4.052552965060179,1.8450421610396894
3187,lamp,-2.743536650409495,6.207597749558761
3188,probably,-7.458116237896387,-2.680915473251385
3189,responsibilities,5.09344007077637,-9.319255893643861
3190,grew,6.212634794346485,6.395125198625727
3191,selected,-2.369381706051138,2.7547470526033564
3192,swore,4.5697397292870585,6.1797038345679836
3193,devoted,2.5082087254099505,7.896850715970477
3194,pursuit,2.227938799030321,6.494811787375309
3195,wellbeing,3.451381413832432,-4.950362792727527
3196,ages,5.20429739614919,-0.7451488953051181
3197,happens,-8.56586218998488,0.2577524155681506
3198,periods,4.84549232586488,-1.1598216557905945
3199,Absolutely,9.798597583598712,-4.47711192219678
3200,awesome,3.7684778892685222,-1.4279904221791637
3201,conquer,0.48469340663213717,8.802402539509638
3202,kingdoms,8.396638491631382,4.052815213515869
3203,fabulous,-2.3934752133097046,-6.76916672637207
3204,wealth,-0.2238422683493685,7.432722500218518
3205,horror,-0.6606557447280427,5.185950049862083
3206,rebelled,-0.054865682485353576,0.5394944396940621
3207,Uttradhikaris,2.7498728282351834,2.0062357872082637
3208,successors,8.328765866731004,-3.224728465607472
3209,mortal,-3.450204911198953,-8.61239923647633
3210,appoint,5.445751469970108,-0.34904171102320786
3211,successor,1.1034971143815302,-5.287205799383992
3212,treated,-6.900425393852644,-0.7159458145864106
3213,purposes,-3.506353542201336,-6.983644251814036
3214,rebelling,5.319981932296507,0.9155343021382575
3215,worrying,0.4048458030513889,-1.318287865318142
3216,corruption,-2.780144936612086,-2.1535826610768085
3217,higher,-8.16554326997947,5.48604611968738
3218,peacocks,4.878843313972958,-3.8127638198920164
3219,status,-2.36078699697632,1.9190905057273167
3220,lure,0.3279209732237092,-0.22048984324655982
3221,pigeons,-2.7787167133872166,-6.149674789340651
3222,remained,10.5136193373868,-2.06913553763415
3223,working,-6.28201492544202,6.211192379129159
3224,bell,-3.3521937702173297,-6.998173568563354
3225,indicating,2.594297618402044,0.926342946923037
3226,welcoming,-0.18569034446727162,6.126927496019176
3227,chapter,5.820069346295089,-0.35402543922816304
3228,learnt,-5.925496168733682,-0.45453535715788357
3229,revolution,6.933624768553169,-8.374314153029449
3230,youthful,4.582992143153394,-1.3486509738435979
3231,transformed,9.138695064795193,4.868029941676941
3232,dramatically,-5.428485413255794,4.1935495288269
3233,radically,5.215644727132125,-0.4491474612616592
3234,altered,-2.41002356131712,2.6956623474356527
3235,continue,-5.151821862476318,9.003800559056295
3236,tale,-2.09820254023557,-0.30866058426260495
3237,suggestion,0.5744179207321116,8.198984486226772
3238,Should,1.065960999541045,-4.393911593843501
3239,dining,-0.11180460130733746,0.7224131713504741
3240,lunch,4.912686589582215,7.537004146370657
3241,excellent,-0.3412910243538067,-7.199957645569764
3242,excused,7.539782999964223,-1.2322117368918217
3243,engagement,6.684769057654698,-8.287793519321198
3244,Could,5.9591993932488885,0.052796137558759566
3245,suitable,0.4128466927804651,-0.8058760003220798
3246,gesturing,5.636728572642388,-9.090209431057314
3247,needs,-3.841983624943399,10.57134632163181
3248,Give,-6.48380233026383,-1.3103482841732852
3249,collapse,-1.3497681644182864,-6.661786686547951
3250,fundamental,-1.4572301994264636,-0.6118422885615155
3251,birth,4.7931191000492355,3.5528625651427013
3252,sex,0.7807862215642352,-0.2774851494272641
3253,Enough,9.56812524799586,-3.8515658559873507
3254,6,-3.6785110223302184,0.5988014025234921
3255,Vikarma,-8.436086842436529,-0.49192495949534415
3256,Bad,8.196119377941569,-1.9016364464256081
3257,Fate,-0.8092080915320403,-8.949711439245547
3258,convinced,-10.108545779217076,0.4222342346374875
3259,anybody,-0.7970840915371585,-8.816330236385829
3260,filled,6.951906826537569,6.6159495238883945
3261,disappointed,4.832029352128277,-0.1369952197256264
3262,silendy,2.7959019017816695,-0.9466564638975475
3263,Forget,9.752361001884877,-4.474484457975487
3264,Trying,-4.762828342686727,-5.378461459035433
3265,topic,7.634170078222628,0.5379902707388527
3266,Shall,6.37201494309188,-4.993605638217452
3267,restaurants,2.2528953436704433,6.211379640441902
3268,hated,-0.9493409014500526,5.66525110426459
3269,causing,-7.584696384543751,7.062435715142893
3270,groaned,1.3689252461485797,-2.4702790805972388
3271,yesterday,-0.08243865977620836,8.129982657167433
3272,safely,7.0111129658836955,5.826277070889881
3273,banning,-2.394655689882226,-1.7223415826535577
3274,watched,-7.191787032619577,1.746789687608381
3275,rapt,-4.686389848031301,-6.154450225769173
3276,behaved,7.130150604634208,-1.5341580041504992
3277,Holy,-10.185141229426813,-0.7216604151538873
3278,daughter,-2.1093882480370905,10.752617011759131
3279,marry,0.1558808701072686,-0.4104792138405729
3280,goddaughter,4.681224561742995,1.0158892308424812
3281,display,-1.779331624882405,7.822250610184437
3282,sake,-8.909988230559874,0.5798245354395271
3283,breaking,-5.361058417168448,9.181537038608495
3284,suffered,-4.964606088321807,4.352855225947335
3285,Raj,3.148915121794157,-0.09581262733067515
3286,Walking,-5.118666168395268,0.705696678504181
3287,aroma,0.4310056068499619,-0.6157318311138983
3288,meat,-2.040010700724024,7.292844346538886
3289,forth,9.416550552881455,4.593402434273252
3290,longlost,-2.8017537695771653,-2.245246914444994
3291,hunger,0.476660883373531,7.362666493720179
3292,satisfied,6.942055894044871,-5.3752546221333946
3293,brother,-8.049889195057803,-4.302638625349037
3294,brothers,-0.6617821714495457,-2.8978120354568095
3295,vows,-1.7537690730233755,-2.262840460578392
3296,restaurant,-2.741668742589269,0.9162082491554143
3297,serve,-10.312863514940805,0.8494870065477124
3298,vow,-8.35842808272362,-0.3563986159131917
3299,signalled,1.4938416822230316,3.5632133638558963
3300,lane,6.081470731363893,-7.361902387096713
3301,busy,-1.4428875230927887,8.199409751219095
3302,evenly,5.404405465371561,-0.9247602854846144
3303,commerce,4.625220235623718,-5.612179662190967
3304,bursting,-5.26694983856639,2.5828141033879253
3305,noise,7.092963651751944,7.080601753631419
3306,None,3.3903577881755584,4.692120462962138
3307,shopkeepers,0.6894995029876486,2.491623397117859
3308,scream,6.722631534799361,8.150535670658
3309,boisterous,-4.567181872456538,0.5202881491626474
3310,practices,-0.3925798046621485,-1.0184946154886876
3311,announcement,-3.470406881566241,1.9102994470686863
3312,crier,-1.4197827305998993,0.57011523338866
3313,vikarma,-7.298002508022671,-3.005256703336616
3314,sir,7.5186192432370476,-6.133127360947256
3315,procession,-3.326909419245068,-9.127998238093303
3316,prayers,0.40700572271998586,8.877589059803055
3317,demeanour,0.6285199111467252,4.250189919415279
3318,courteous,-1.5695053894972253,2.74485833439794
3319,ecstatic,4.879978474139351,-3.145284179324933
3320,favourites,5.5002798118857275,-6.409920664630181
3321,kitchen,-2.3149937500227113,1.3672952282232884
3322,loud,-0.9997211286466493,-3.665280840259316
3323,patted,-10.844058424145132,2.389820487556316
3324,punished,-8.300222250609668,-0.5908577178581457
3325,dignity,-0.021880646289682684,7.376615263132667
3326,tolerate,7.603873213472109,-6.099121507766157
3327,grace,1.2366640151829629,-8.108960712189642
3328,wipe,2.9648247295193997,-3.862366887709618
3329,penance,-0.03431176969753752,-1.5022267301223708
3330,forgiveness,7.074701150105101,-5.8577747860463765
3331,purifying,-3.6753188951393727,-2.942209321472881
3332,Fire,6.402912560962794,5.047705216324903
3333,specifically,8.401297287102917,-2.9177635655289174
3334,poison,-9.412227065814516,2.0981204430719624
3335,related,-0.48008088862366616,-1.9333926172502824
3336,conditions,-1.9802227172433229,2.2041185921672213
3337,confusing,-2.561701410652918,-1.6399179976273643
3338,philosophies,5.700141286984326,6.681837248584683
3339,decides,-3.050821238863299,-4.9410291185920165
3340,committed,-4.367237464419336,8.93847033704609
3341,example,2.3553204132666212,8.259493513972815
3342,gives,6.3843207861177556,5.35858750787677
3343,thus,-6.645495372609933,9.0119211307661
3344,sin,7.546402657418262,3.925693051419538
3345,disease,5.756194271167127,6.64746944828157
3346,gets,-4.7696827170287674,4.434991829175134
3347,paralysed,1.6733980123767538,4.581488677748172
3348,pretty,1.7594877508044724,6.544872691533428
3349,ridiculous,1.0154940708702571,-4.060746955270809
3350,pregnant,-1.062055224608224,-6.2821589745397795
3351,opinion,-7.8093604153074185,-0.7223328640270864
3352,carried,-7.578832348047025,7.372871170994274
3353,unfair,-7.367640051626976,-1.03250033452954
3354,profoundly,4.621979034007047,-4.182058673553456
3355,counsel,4.6390199239597925,-2.492616621320965
3356,opposing,6.687010924170043,0.33932684662630064
3357,works,-6.616906176658419,-1.2494671390470606
3358,decent,4.5813065714758725,-2.8349380873492818
3359,overcome,-4.613430072201844,-0.3255947284159759
3360,immediate,-2.334736954741473,-6.63187768872075
3361,mission,-7.435915514149591,-2.7121561553420643
3362,heads,-7.098037405476343,1.225053406214385
3363,plates,-2.5170074612263007,7.090721698173696
3364,full,4.932813524137251,3.488272323769477
3365,trudged,-5.285134588238348,-6.874094838533008
3366,discuss,-0.9870082522036094,-2.7474443867855993
3367,changes,1.104165710389915,-0.405041174273561
3368,rebellion,1.1214133811530425,-5.219175591718491
3369,renegade,8.080634190491962,0.046015107642265414
3370,defeat,-8.424596388234724,-0.2700069164136647
3371,view,-7.913532242593899,6.118625583399157
3372,core,6.289570229689214,7.136796966651024
3373,deeper,-9.512249317631898,1.9324924300781503
3374,conflict,4.767459596313028,-0.6027819366559453
3375,forced,-7.4365874283655735,5.342992360362471
3376,essential,-0.7130336312993831,-1.0685146906660934
3377,money,6.259431999847484,5.359161340953947
3378,confined,4.720118281375179,-3.822765512891523
3379,decreed,0.2327908201825433,-7.574351407951088
3380,fairness,-3.0256531100906017,-2.4970237116739376
3381,Children,-3.6827503584473025,-2.898172049483933
3382,ceased,5.02647116420706,-8.760714644443562
3383,father,-9.229070667958592,-5.49467987512622
3384,grow,-9.795454999625216,1.8200086960509498
3385,member,0.2295897918541846,6.18489275646062
3386,rigid,1.2270478217569947,5.2873848201004545
3387,talented,-3.0506117475402728,2.5286369022924107
3388,opportunity,-9.390133467468308,2.009268710303604
3389,transactions,-2.537762705933819,-0.25989749828896885
3390,besides,-2.677529210111183,6.8360302309189525
3391,stable,3.580557102974159,8.24873373626837
3392,interfere,4.819972239634038,0.932033000063849
3393,nice,-0.07423665572391036,-1.962002717484351
3394,theory,-8.758290527457557,-0.884302355806888
3395,boy,-5.753406745276807,8.201786134737151
3396,Isn,-8.515980469961352,-1.2375664327122422
3397,judge,-1.1370760063917682,-2.6782882989946235
3398,legacy,-1.4611184559144295,-2.240398086423458
3399,abilities,1.0539863655100392,-4.2239484475203914
3400,nation,0.6170368484146626,-6.85501486402668
3401,underestimate,8.298298259488847,0.40062635211817355
3402,elixir,-4.10954546012513,-3.833599841810768
3403,ability,-9.62427428037876,1.8552326070451708
3404,remarkable,-2.599681003143654,0.7305940943157166
3405,pardon,7.758389333560161,-8.402176930514951
3406,set,1.9083480789419687,-6.160350324904907
3407,agreed,-10.314440899156619,-0.6200793656213952
3408,factor,7.7198289529886805,0.10800752505035839
3409,ensured,-7.759238759397273,3.2623612486581663
3410,adopted,2.017884420260019,6.778612296288464
3411,hospital,4.814586186697787,-3.5245681537551317
3412,Maika,-5.664653388168093,9.25937971697338
3413,north,-8.5660543210305,6.721251332406125
3414,delivery,7.590157784188232,-4.120128644799103
3415,Nobody,-7.318762849420864,-2.904662431486172
3416,exceptions,5.971958693594362,-4.341527271889431
3417,voted,0.4192325933695156,2.5605668386187372
3418,families,4.567423967986646,8.103382858022018
3419,travels,6.089027113926084,-7.301238171108484
3420,Gurukul,5.519180173457717,-1.5619317007718292
3421,school,6.800289804389096,7.305764683508276
3422,benefit,1.0223600666525767,-4.08193097679705
3423,records,6.427454202809291,-0.34101588776002656
3424,secrecy,6.613714593357563,-5.1724461063726554
3425,recordkeeper,2.397562305788907,0.7590765375004606
3426,implications,0.42444728511111585,4.3676561361335215
3427,treatment,5.514207922241824,-1.5849808191223245
3428,adolescence,-4.66941177886773,-3.316155846698055
3429,succeed,-8.893001678052514,-0.031328115042663224
3430,results,5.190025334084625,-0.7304854820027722
3431,varna,7.048527393053483,0.29761044289261357
3432,bands,-4.296037278894539,2.9542569971075956
3433,respective,2.5825186497062576,4.135261436219373
3434,withering,-0.7623337423257419,-0.03112612544534538
3435,added,-6.781896913636436,-1.0731420028486713
3436,sarcastically,9.77824076718475,-4.620944328433163
3437,conclusion,1.4682873083066184,8.747805476598435
3438,Ignoring,5.213115000303948,-6.677873619112458
3439,sixteen,1.888367653259481,5.7965320623727905
3440,applied,-0.2879722282749016,6.914342940070538
3441,adopt,-3.881820923267044,-0.8236004104371173
3442,randomly,5.6888268845422525,-1.6657217137389941
3443,student,0.22901402029364495,-1.9877478320595674
3444,grows,0.18912884429382743,-6.77147761788499
3445,astounding,1.8571205445408263,0.814148851788471
3446,loved,-10.365220833598364,0.7016219122364764
3447,mothers,6.132572214624581,-9.118599065631532
3448,willingly,5.587933744246762,-1.6520051890528338
3449,scowling,-1.5778891289225054,0.15997103690323553
3450,seemingly,1.1848841918828699,5.2014658568336944
3451,offspring,-3.5745364711939542,-7.054235836035231
3452,suits,-1.7811201228923286,1.2501497593767281
3453,expectations,6.213864702575837,-5.169639773951444
3454,explanation,-6.809308903519224,-0.6079313950742383
3455,unhappy,-5.478048605153948,-0.837661009521549
3456,stranglehold,4.232962557424223,-8.427455704817467
3457,Many,-4.6639849277329635,8.90806938867682
3458,oppose,-0.39957543885477986,-7.724345341326924
3459,Those,-1.8253609605927694,-1.9035704800102595
3460,survived,-3.1107360699409834,-2.9479583053733154
3461,differences,7.84413348425252,0.479956031986764
3462,disgusting,7.596548293709909,-4.023421259360491
3463,ethics,-2.0962157612317043,0.9978262890801248
3464,mortification,4.607089159891683,-1.4778705005827881
3465,birthplace,8.120686361819065,-7.733531135156819
3466,Ayodhya,-6.983623523341481,-5.72107978570821
3467,observed,-2.199670141087471,5.3955056458326744
3468,attend,0.7520093656218773,6.300876455793516
3469,transparent,4.823496085810006,-8.412182194710713
3470,gift,1.0902104184355423,-4.313965894235752
3471,prized,-2.5527625944935113,2.0193474216868252
3472,honesty,-1.5375394246939094,-0.06783414644301808
3473,approached,-5.4167709346909145,-0.9610738094434094
3474,excitement,-5.1949917848218945,-7.263011694930745
3475,despatched,5.214861697385596,-3.09826558141876
3476,sigh,4.16183249855737,-1.2158817835641238
3477,crept,7.6051109224860545,7.763086906860088
3478,gaze,-10.60935274219752,2.7957125937015115
3479,blushed,1.554328974906807,-2.4833126002719803
3480,compliment,0.26061732215885763,-1.9619028172132695
3481,compliments,7.637024475354185,-4.7443798530852686
3482,respectable,3.770735746376523,-4.959453469553411
3483,guilty,-0.4260978997058809,7.500125240302486
3484,formally,8.663227375572434,-5.632081200071793
3485,improve,2.0233784393995107,6.87022741666422
3486,Respect,8.078010835181654,-6.124472770330055
3487,Something,-9.38034943120211,-0.649095251193021
3488,spoil,1.0280341062646334,-1.7157259208170772
3489,improved,0.3249287793533272,6.525236214112341
3490,passion,-4.716237018063847,-4.717716284146353
3491,elevated,2.856737045752153,-2.9626139131130707
3492,fantastic,-2.5108985316499113,-0.5786055707692364
3493,Didn,9.543201548159924,-3.8464757093414104
3494,angle,9.001670510262596,5.09921839371694
3495,elbow,2.998248192467412,4.137795223191653
3496,odd,1.9513961703952676,3.808977086496785
3497,Rising,4.592587567263047,-5.321091049145373
3498,swiftly,-5.192088884886986,-1.1045736435962243
3499,See,-2.482182085160717,-5.158135379892883
3500,recoiled,-0.6881521480818774,1.316541308842799
3501,gasp,2.535808335671593,3.5483546554115417
3502,regret,-2.3080809087464513,-5.811909157442414
3503,recover,0.10996353450970861,7.57510307085003
3504,undergo,-2.773709145564192,1.16599933021863
3505,purification,6.321426920452367,-8.722647409199164
3506,shudhikaran,-0.25045598465171587,-3.2393328645735284
3507,big,-6.376457562815088,5.706787084628654
3508,IS,3.370727119882491,1.4519068663485217
3509,blown,-2.6556101782925436,7.00594755427909
3510,careful,-8.69426653228658,1.806919844330757
3511,despair,5.668991139664512,-4.288438913914034
3512,nightfall,7.293744394316767,-5.035509187229366
3513,nonsense,-6.340290510723884,-1.9391626011771421
3514,yelled,-9.663559529342098,-0.17917313010915706
3515,purified,6.4144878985305995,-0.7095604085172481
3516,spend,-0.7623645294614103,-2.9086449632898805
3517,troubling,-1.6158931780075976,-6.397318407213602
3518,inferior,4.414358649790187,-1.505508054625083
3519,Maybe,-3.534566004734007,9.385214984438415
3520,knows,-3.7274102176684467,10.896419389858597
3521,7,-4.3381192985973085,0.4482974310935731
3522,Hmm,8.366438149544852,-6.027208218632916
3523,refused,-5.603270888394711,6.856282314054443
3524,image,-1.6293942887807433,-5.1532189246828555
3525,boomed,5.950892143537841,-5.828362010149256
3526,shot,-7.474299699617128,7.607577968564018
3527,ideal,5.205344185656669,6.337030914988672
3528,crime,-6.90260253728743,-0.6256119553102388
3529,suited,-2.3023240818439676,1.360486355990816
3530,social,-0.26512145963248596,1.3153955628765674
3531,wars,0.900903458860888,8.641120114013889
3532,achieved,-1.6028046827376006,-2.244209789835962
3533,Does,-8.91223885606152,-0.9327497881797718
3534,Things,6.130591644631658,-5.482018540492417
3535,future,-5.61588750884891,6.501172432204111
3536,disaster,2.5649695659401592,8.481419842764694
3537,confront,-2.395728817545071,-1.1473116948971034
3538,countries,-2.7779962890012144,2.174910686613695
3539,societies,1.012946028548709,0.5063906651350226
3540,hate,0.9990880134002346,-4.244305359531139
3541,hence,4.588069544916356,7.433695963476034
3542,region,0.9098721757152577,6.460050126830578
3543,avoided,0.2654290543857756,-7.746004903200362
3544,bloodshed,-2.234512143829601,-1.915472237002798
3545,fortune,-0.850289144057651,-8.582484599582223
3546,wish,-6.551438157291018,-1.6980665309684182
3547,blinds,5.961889273504561,-8.552612153748287
3548,guaranteed,4.617648078014842,-7.848679663265803
3549,superiority,3.0580008611147593,5.610603192862237
3550,mass,7.425094376569262,4.140624258562686
3551,produce,-4.274141956368194,0.694468033280303
3552,Sorry,7.48509198893852,-8.412358116757689
3553,location,-6.747209269369644,-1.2678213088482366
3554,powder,2.381585380308059,6.958039059466274
3555,manufactured,-4.846641936436377,-5.152817265321519
3556,distributed,2.366660340402618,5.8630193833296715
3557,ingredients,-4.9734188578275065,-4.16736617651797
3558,administer,-1.456748569403021,2.2490708056701347
3559,Alright,8.103857606468905,-7.817582845799798
3560,devious,6.644459473149129,-4.4045002509563975
3561,key,-6.872084720259414,5.558875384784433
3562,Water,-3.3814115590613505,-6.861787233302445
3563,explain,-6.7002597501722505,-1.9127871829848409
3564,harm,-8.320134901148752,-0.9064413364392674
3565,Kill,-0.8036231743880677,5.778853342708376
3566,incredulously,8.72667097161607,-6.616344505890536
3567,perfidy,5.7584052330933995,-8.174272251412457
3568,Sutlej,-4.952414567920477,-4.088124081256895
3569,neutral,4.74108161101592,0.626996075484258
3570,territory,-5.017911837796403,4.290869561039195
3571,Both,-6.124157094057506,6.57314556541169
3572,diverted,5.2074729907752735,-8.789331241683417
3573,instead,-7.740532138252885,5.529845375334674
3574,Change,-2.48767092822638,-1.0202545492482762
3575,disgust,-1.7931051720044169,-4.790989932369721
3576,denied,5.245383401419425,-3.4090242674395093
3577,dramatic,-2.1648636710008895,-5.956131527614153
3578,earthquake,5.484723375959526,-3.111118122417734
3579,accord,-0.6489402780271163,1.917865672129306
3580,Under,-5.131770320821583,0.47838959154793304
3581,Brahmanayak,-9.920562095201964,0.7261830768612503
3582,Swadweep,-6.951638102825309,-3.6359582772014347
3583,resounding,-4.936224589032189,-5.379981823540522
3584,victory,-3.5084683566861017,11.102848229641637
3585,routed,2.6603728062054612,-2.493469978894053
3586,governance,6.678682986484816,-2.9641504980536553
3587,treaty,-8.862362641136686,1.637346809201416
3588,restored,6.459031038637615,-4.48172747890059
3589,swollen,-4.040499846602223,0.44936131865418477
3590,mere,3.672338190931224,7.990308404913084
3591,dying,0.9861871407549091,-3.890050244570024
3592,noman,5.658154617742706,-4.08189063573361
3593,jungle,-9.125748868782726,4.714670923500627
3594,included,3.1055207001412364,5.643415268148659
3595,stuck,8.764125611424621,5.253338725905864
3596,bargain,4.1211924712462435,0.4871854504647005
3597,appears,-8.642686616730193,-1.037248495540061
3598,Has,-7.7887177789682775,-0.4805938146536882
3599,representative,0.14734219394489978,-1.897661787531093
3600,True,1.527812166332336,-8.081517822120187
3601,scolded,8.078155815128778,-6.35735486791904
3602,resort,4.744216151420588,0.46158475011220423
3603,solution,-6.927384742038696,-0.8577739635460995
3604,saving,-3.4559481606093767,-0.5110721338632974
3605,Wonderful,8.145911305908031,-7.196688229066654
3606,declare,-0.6061411563231245,-1.1355483282364427
3607,horrible,-2.6423390536248275,-1.1575389144891717
3608,ends,-5.275632565069657,4.253049432365248
3609,inland,-2.559433640429786,6.952213187073671
3610,delta,8.900902684474557,4.606669220651325
3611,diplomatic,-3.8004914869170356,-4.0213073273732665
3612,relations,0.07382904992722474,-7.816161176749734
3613,maybe,-8.585083265615973,-0.4374860933003982
3614,jumping,3.889097486970839,-1.823871129091858
3615,Mesopotamia,4.402587610361729,8.355777949666413
3616,dirty,5.824064573184653,-6.015396321787291
3617,Terrorist,7.1173090918438655,-4.493761567823785
3618,decades,-5.045448214467519,4.350980247650817
3619,overwhelming,-3.425518824485107,-6.083947783769157
3620,overpower,3.5637300388082718,-5.8275156302619715
3621,confrontation,-2.9241700255929426,-6.980143672282673
3622,repulsive,5.777463069389767,-3.865276610905496
3623,assassins,-8.600017409392187,4.999948093060901
3624,launch,-8.361782117575235,3.286081333353328
3625,noncombatants,7.030864262807441,-1.8983667167112537
3626,devastate,5.118111578196497,-0.9360009989126931
3627,baths,-3.8497103650110525,-7.306689663236323
3628,destruction,4.883233294138777,3.5274294802231334
3629,seething,-4.240533324352825,-5.651261211369697
3630,outnumbered,-1.4255616419907358,-2.396988388614309
3631,significant,7.929576503600871,-1.8533876574661865
3632,estimate,5.79861409306768,-5.976563551789483
3633,throw,-3.344228030008465,-2.6553800996154378
3634,numbers,-7.396756951292464,3.2594880376429654
3635,technological,-3.0274683386577608,1.5927746001430014
3636,causes,1.8980452179027891,8.153113533862754
3637,poor,-9.282862475045834,1.4578497057581323
3638,labour,-5.206533396479155,1.184447844754714
3639,norms,7.665262315318697,-6.979180890049094
3640,ruthless,-2.4824111056761087,6.897406064131645
3641,Rules,7.818034671471064,-3.9847512336635704
3642,cavalry,6.241649263023133,3.3140054700118315
3643,spear,-2.987354029784759,5.71735070014088
3644,unethical,-4.300468581217848,0.7674495392143843
3645,tested,1.4480467689517418,2.2910548045123393
3646,dharma,-8.942671747685468,0.2715444946585823
3647,lose,-10.061993619256057,1.3139791246094494
3648,eager,-2.815343801043704,-1.7741438040344575
3649,codes,3.342340968159193,-2.0565493208707943
3650,ringing,4.649261279873578,1.2195356857341044
3651,halted,-3.6071285897921643,-7.474632621141997
3652,hiding,4.391292467483489,7.830305185035866
3653,confusion,-5.445550168477134,0.39813414220107757
3654,hopes,6.603576595328264,-6.842554528249408
3655,wanting,6.920904192616012,6.654840939421198
3656,plan,-7.508435051281784,-2.901532046873189
3657,play,6.258412557041125,5.598967977446715
3658,Swadweepans,6.918314588578663,6.136146864091748
3659,Save,-0.6296322322471537,-6.899435404341683
3660,treacherous,6.234394751693555,-5.633999160181692
3661,meaningless,7.74520991233563,-3.9129787558869684
3662,unfinished,5.977314899025769,-8.168101449665143
3663,kindness,-0.16863680073427148,-1.0231397444514934
3664,agree,-2.793071030100738,11.12045126638368
3665,spoken,-9.049349849937851,-0.47014679981054935
3666,Whether,4.949809768179753,-3.7688446828022792
3667,prophesied,4.775728119407321,-9.383919058087091
3668,ordinary,5.856538040383831,0.8145432285239617
3669,rally,4.440392075978111,-5.784721089242381
3670,Otherwise,0.5677588841457533,8.230030083534825
3671,endless,5.882339398132478,-2.6044415148544955
3672,confused,-8.323526230623633,-0.042003131647061466
3673,moist,-5.049407054561261,-1.293266411756292
3674,miracle,1.126643210093495,-5.051602966511742
3675,fingers,-5.136375828944147,-0.9381128568189981
3676,lightning,-5.257761330882008,-6.315261814923262
3677,descend,-1.5747325215778099,2.1686221468639344
3678,effect,-7.6746546173380805,6.391621471809218
3679,bearer,-4.078884790940599,-6.940304891240447
3680,SaptSindhu,6.107415541489304,-2.626697939856479
3681,drinking,-5.176369211769647,-4.840742617692646
3682,repaired,-3.1506480171770392,-3.5704936313398266
3683,narrowed,-10.858423937230588,2.4709779958681817
3684,redeem,6.212124855641762,-4.410416656493935
3685,friendship,-3.9733250786486107,-3.7512294217153697
3686,offending,3.548671884533014,-1.794081033218141
3687,bedrock,4.658559825920481,1.2314420670433812
3688,relationship,-10.400362603119143,-0.11016484947172002
3689,effects,0.3261622768419868,7.299488128425321
3690,ashamed,0.7255708072032601,-0.5898300693956364
3691,stakes,3.7190297714757725,-6.936535943114555
3692,wryly,5.9885293801735875,-9.559390149666855
3693,certain,5.730835208017257,6.570538223735906
3694,healthier,5.9280052053976675,-4.596775392023223
3695,informed,0.7620789741017828,8.214381305672328
3696,deception,-1.3666540576022312,-7.937137395592237
3697,troubles,0.7452211799947963,-6.999726055874041
3698,helping,-1.6916216235538215,-2.227881279246186
3699,audible,-1.4965615140273785,-5.7746620108814355
3700,relief,8.735247379936622,4.779247217257307
3701,tasks,-4.0440220803640266,-7.260760119361954
3702,assuming,6.287899273658046,0.13542643488701953
3703,misled,0.030672811041370138,-6.1834368107720366
3704,Secondly,-1.3057078004273304,-7.189560979891809
3705,expand,0.1847416313732786,1.5935348594892207
3706,briefly,-4.9613222244703925,-1.3153927782177404
3707,implement,6.125594258834033,-5.014424976217782
3708,Furthermore,-4.913954750357898,4.351078120465079
3709,manufacture,1.8880294099401662,6.2615974028944725
3710,nervous,-6.160417971105311,-1.586215070939555
3711,hesitantly,5.523376936623208,-2.300099591576062
3712,glued,2.818822760128244,-3.5690176512821763
3713,tearing,-0.09626263967717902,2.8084035943896564
3714,apart,-0.012682102323090772,0.24228835517021405
3715,afraid,-6.324547550370164,-1.9762833330293168
3716,handle,2.498836693379008,4.915520895773238
3717,exotic,6.676939077092676,-3.51459616827494
3718,odds,-1.6408476695636902,-2.1276583989240927
3719,8,-4.460471946229378,2.7428713438549606
3720,actions,-3.537903213994533,-3.9923525049367248
3721,lied,0.16505687419607756,-1.585345455140697
3722,intensely,0.7123391013913505,4.194286739174169
3723,failed,-8.47576859858759,-0.48230892152440596
3724,faint,-1.7683430283217438,5.314339794303592
3725,signalling,-0.6667126559702604,0.7072659194895504
3726,forgiven,6.057386640936852,0.8075729009095242
3727,delivered,2.2685193919542237,3.661489732889813
3728,Never,-6.681946156700255,-1.4705836634828937
3729,broader,6.550689394488693,-8.535940551825231
3730,chuckled,7.698109027137235,-4.470251771410771
3731,interesting,0.6769417610480345,-7.959028404640532
3732,veil,5.142393223915584,-8.716755927768604
3733,lifted,-5.005701461495579,-0.9786759830556276
3734,hasty,-3.2136154871342866,-0.187661260408603
3735,reactions,5.1050479706839695,-8.958338149184895
3736,vain,2.357558575917839,1.8599314192145409
3737,idiot,0.23739379510141137,-1.6152587658384188
3738,encounter,5.023694428352471,-1.685499632224926
3739,honourable,0.10391761198619487,7.512840323511807
3740,misfortune,-3.532302860719743,-3.044195219870054
3741,numb,5.2663319823777845,-4.007375025620679
3742,sensation,-2.193651989867195,5.276485293830388
3743,closer,-1.5043206586425832,9.561079376300832
3744,Had,7.394286978793746,4.084467283246582
3745,purposely,-0.01665650216865576,-0.9855779507840645
